GeneName	tSNE_1	tSNE_2	x	SELL_Opacity	SELL_Expr	SELL_Color
NTC124-1116	-23.5188024209468	-10.1866475592539	0	0.1	0.0	#ffffff
PTC2-18-0508	34.1461334511919	26.3122661278457	3	0.7429949906321128	2617.13639694128	#ff4949
PTS3-37-0508	26.8680816485562	22.9994202548182	3	1.0	5761.15156652506	#ff0000
TTC60-1116	8.77738684245245	-39.2075390444276	11	0.1	0.0	#ffffff
TTH67-1116	14.8485410251386	-20.214415946198	0	0.10135529416553785	5.51635664486946	#ffffff
PTC184-1116	-33.4812645363746	14.6300759978107	5	0.1004519699868617	1.83962102376254	#ffffff
PTR23-1116	-3.43330075770377	18.8375521019003	1	0.10154884735829608	6.30416232437218	#ffffff
PTS3-8-0508	28.3349833988479	26.5677205551595	3	0.40327751545430024	1234.40872111474	#ffaaaa
TTR97-1116	17.9779996856354	-18.5690033809424	8	0.2793950534946621	730.178820632106	#ffcdcd
TTR44-1116	28.0130500034453	-27.4977945335532	8	0.8588639470406952	3088.749500481	#ff2828
TTS1-51-0508	31.2266168014121	2.13306509348	4	0.24092203414959426	573.584849146857	#ffd8d8
TTR120-0508	24.2104997231029	4.90518098283072	4	0.41988818474913325	1302.01793708441	#ffa5a5
TTC74-0407	-35.9616095979977	-21.8293471339442	2	0.1002339808328136	0.95235540348623	#ffffff
TTC39-1202	51.6491714104831	9.52286632500366	10	0.12000711722004227	81.4335343778776	#fffafa
NTC134-1116	-25.9762644301133	-6.6412330667789	0	0.10265665986766752	10.8132121326959	#ffffff
TTR223-0407	-3.44218985345178	16.8961159644506	1	0.29630183097235896	798.993264502608	#ffc8c8
PTS3-0205	14.4161646383999	17.3645592609862	3	0.3090667484036671	850.949392466505	#ffc4c4
JTH-93-0508	10.6480758494665	3.58200459700372	6	0.10056676387452898	2.30685835210482	#ffffff
NTC94-0407	-37.5761663187913	14.5716342947776	5	0.10087426033076187	3.55843912530247	#ffffff
TTC127-0322	6.13171592937868	-37.4087296622715	11	0.1	0.0	#ffffff
TTR198-0407	-31.0429881597334	16.9661616645587	0	0.10078172594078838	3.1818030340472	#ffffff
TTC5-1116	6.00811882878758	-33.3309361809477	11	0.10108120313591724	4.40074358388749	#ffffff
TTC70-1116	8.82185833126279	-39.0926504527914	11	0.1	0.0	#ffffff
JTC-50-0508	-10.4832239305415	-7.21351042393371	2	0.47944499345927005	1544.42774436415	#ff9494
TTC143-0322	9.25244959597993	-33.4290623834262	11	0.1	0.0	#ffffff
NTC2-48-0508	-27.2475475897785	-35.1869195912345	2	0.1	0.0	#ffffff
NTH104-0322	-14.381807144503	24.554264557199	0	0.109782739459379	39.8179828364836	#fffdfd
NTC139-0322	-38.5161757270157	8.95436138676753	5	0.1	0.0	#ffffff
NTR65-0407	-20.4364813377859	11.5249341256212	0	0.10119753978460526	4.87426030177085	#ffffff
PTC135-0322	-7.54847696627202	42.2430853884059	1	1.0	6249.34423008504	#ff0000
TTH69-1116	35.6908735740725	-38.1373936145322	9	0.10037564882775117	1.52897648333063	#ffffff
JTC-85-0508	-15.454052865663	-29.0216574131579	2	0.1	0.0	#ffffff
NTH1-8-0508	13.8128820036253	22.4350825416518	3	0.29985790789142897	813.467309356475	#ffc7c7
NTC173-0322	2.10641070411239	-11.3950686970824	5	0.1	0.0	#ffffff
JTS-81-0508	32.0381933664608	-8.34988588638917	4	0.1584629464479731	237.957538162161	#ffefef
PTH3-22-0508	22.1246062402251	18.1972495935787	3	1.0	5455.7444853716	#ff0000
PTS23-0205	14.1822859409869	14.6060170553651	3	0.1	0.0	#ffffff
JTH-50-0508	1.40611196977714	-5.65751062493614	6	0.1	0.0	#ffffff
PTH49-1116	8.33486223942335	44.2857965923261	1	0.5277051040417781	1740.85741141603	#ff8686
TTH44-0205	10.7963133083813	-1.06883830090278	6	0.1	0.0	#ffffff
TTH1-56-0508	10.9643288316902	6.09177229972152	6	0.1	0.0	#ffffff
TTH173-0508	36.1228772547783	-13.528825160817	4	0.7538885870009041	2661.47582098924	#ff4646
TTC109-0322	-10.2127714185256	5.05615596842692	5	0.1	0.0	#ffffff
PTC81-0407	-40.8273019871612	-20.0738694344111	2	0.10023428509588089	0.953593823628339	#ffffff
TTS31-1202	50.3805517171535	11.1446382580932	10	0.32325807142521734	908.711316807374	#ffc0c0
PTR35-1116	-3.50412466127351	21.9230452046603	1	0.10064249666819089	2.61510811084673	#ffffff
NTH2-82-0508	5.80182299453977	0.696867206270773	6	0.1	0.0	#ffffff
TTR75-0322	20.2770528779813	-22.1936352347765	8	0.1	0.0	#ffffff
TTC2-84-0508	-17.9219430469247	-31.3068151715802	2	0.1	0.0	#ffffff
TTC43-0205	-3.58891201504172	-29.9943019849582	7	0.1	0.0	#ffffff
NTR25-1116	14.2320028814335	-14.7197711172282	8	0.4001168187179607	1221.54396386331	#ffaaaa
PTH100-0322	-41.2165434425436	-14.3311980192298	2	0.1	0.0	#ffffff
TTR161-0322	25.9487057715403	-18.5352090345513	8	0.18949952045217427	364.283479493219	#ffe6e6
NTC103-1116	-25.262962311246	-13.5165719781597	0	0.1	0.0	#ffffff
NTH2-41-0508	2.68291891112564	0.934981496433938	6	0.1	0.0	#ffffff
TTH1-90-0508	-17.5112070807177	-24.0662142006919	2	0.2933746946676034	787.079151525689	#ffc9c9
TTR203-0407	-0.625983187504062	13.6596492738249	1	0.7095363920380131	2480.95226262138	#ff5353
NTC102-0407	-30.3204505953066	-7.01805627026848	0	0.1	0.0	#ffffff
PTR13-0508	14.3833912548357	7.8058123238653	3	0.1	0.0	#ffffff
PTH3-38-0508	36.3975594368061	25.06708183625	3	0.48710410074227894	1575.60205945288	#ff9292
PTR9-0322	0.64903170536208	21.7071120620884	1	1.0	5179.94086668249	#ff0000
PTC147-0205	12.3766063433469	15.9658687081285	3	0.5608064206139776	1875.58732634525	#ff7d7d
PTH3-79-0508	-10.7969242558634	-10.6177537263132	3	0.22508246236092694	509.114176056025	#ffdcdc
PTS3-61-0508	17.9708488016428	26.6611439127002	3	0.7469918705352685	2633.40461056837	#ff4848
PTC2-35-0508	-13.6653202966661	-17.8645899777565	2	0.1	0.0	#ffffff
PTH82-0407	-14.6199988039417	30.4237248584768	0	0.10097403222886417	3.96453352684473	#ffffff
TTH165-0322	-14.0369516057893	11.6589487884124	0	0.1	0.0	#ffffff
PTR25-0407	2.7458447890281	18.7442590594519	1	0.9376961841006703	3409.61470140448	#ff1212
PTH74-0205	30.6582750122528	27.7606375876187	3	0.6627615611817328	2290.56802311992	#ff6060
TTS93-0205	38.5941646496342	-7.30476492641255	4	0.14516366174715423	183.82641342419	#fff3f3
PTC18-0322	22.6728958527284	31.4717964590002	1	1.0	4151.74630976158	#ff0000
NTH89-1116	-17.3237448627144	14.6909905632654	0	0.1	0.0	#ffffff
TTR181-0407	-0.811598724253322	5.40830049728332	0	0.1	0.0	#ffffff
PTS3-52-0508	17.5741037433516	27.3095843710327	4	0.11776486792802125	72.3070678911091	#fffafa
TTH39-0322	23.3060544646769	-11.1834813248172	4	0.5921788811679223	2003.28040261108	#ff7474
NTR66-1116	25.6327099439208	-25.9591759798045	8	1.0	8770.89261970964	#ff0000
TTR140-0407	29.4999824279816	-20.2213880148964	8	0.10021572745426388	0.878059985845963	#ffffff
TTH28-1116	-12.8619604223748	10.5356129862609	0	0.1118697961907002	48.3127801733219	#fffcfc
TTC68-1116	10.9318278358191	-39.9832024084922	11	0.1	0.0	#ffffff
PTR46-0322	1.48178900143112	26.7882785393397	1	1.0	4755.54181388984	#ff0000
TTR148-1116	18.7275424897511	-16.2915191514107	8	0.2737897052579631	707.36377370091	#ffcece
JTH-66-0508	1.79752515506553	2.81537139823174	6	0.3611662909704261	1063.00642417279	#ffb6b6
TTH139-0508	1.46933253398131	-5.88795685273988	6	0.1	0.0	#ffffff
TTH119-0407	10.0304849020945	42.2197292961162	1	1.0	4410.47929637221	#ff0000
TTC47-1202	50.7706427824611	7.45122864743021	10	0.11078576933193912	43.900543392851	#fffcfc
TTC139-1116	20.1988945402924	-38.76777711149	9	0.10011038723961278	0.449301264795949	#ffffff
PTC7-1116	-39.9195800970629	-25.936531565443	2	0.6187537528534869	2111.44619697281	#ff6d6d
TTR212-0407	-40.3583414418727	-24.7599359323823	2	0.10018969114750118	0.772086273665739	#ffffff
TTS1-9-0508	27.92748590027	-4.06655330195617	4	0.1	0.0	#ffffff
PTR2-0322	0.794008171556161	17.2115439326959	1	1.0	5426.86465624805	#ff0000
TTR80-1116	12.6811186915591	-18.2014961304646	8	0.1	0.0	#ffffff
NTH2-48-0508	3.47028126600394	-5.14559687382972	6	0.1	0.0	#ffffff
TTR107-1116	21.499968446437	-20.569882300529	8	0.1002077257479968	0.84549121468246	#ffffff
TTC27-1116	-24.018925268906	-5.99385158379823	0	0.1	0.0	#ffffff
NTH64-1116	-29.8830429586104	22.6351192955354	0	0.1	0.0	#ffffff
NTH23-1116	-15.4440087097709	11.6737712694048	0	0.10035048920006649	1.42657105512917	#ffffff
JTS-47-0508	24.792358960853	5.86814954131943	4	0.23544507077188437	551.292357899876	#ffd9d9
PTH33-1116	2.23939089462952	28.957283635064	1	1.0	5060.91898628251	#ff0000
PTH107-0322	7.44718528259126	43.5033116454447	1	0.37944762215946526	1137.41561543622	#ffb0b0
NTH1-1-0508	3.71188986044069	-3.07034159065762	6	0.10030179559136987	1.22837695179242	#ffffff
JTS-88-0508	22.3841747537297	7.75152338461096	4	0.7256373786012358	2546.4869535213	#ff4e4e
TTC132-1116	6.95315500567044	-36.8386040567768	11	0.1	0.0	#ffffff
PTH26	43.5720579648868	11.6781561575403	10	0.11572068405534881	63.9867728761323	#fffbfb
PTC124-1116	1.73518146762784	33.9256574830817	1	0.6188628192094093	2111.89012193945	#ff6c6c
NTC25-0508	-6.94207099077166	-20.9405589624631	7	0.1	0.0	#ffffff
JTS-90-0508	27.6519781983431	0.58946765184023	4	0.1830441548736874	338.008667936116	#ffe8e8
TTC188-0407	-16.8571101137062	-29.7055996495245	2	0.10034975482326393	1.42358197389676	#ffffff
TTH182-0508	0.919687539896425	-1.56214665447675	6	0.1	0.0	#ffffff
PTH20	22.7024330873214	12.7333662143197	10	0.1	0.0	#ffffff
NTH10-0508	-1.23199454670789	-3.7573143161907	6	0.1	0.0	#ffffff
TTS1-36-0508	32.0493046012533	0.928743309870211	4	0.7771689799056987	2756.23233463849	#ff4040
TTC58-0407	-36.5632683151166	-20.7997747219569	2	0.10033883255861298	1.37912586339589	#ffffff
PTR26-1116	1.43435743531945	14.9406311328944	1	1.0	4397.39083852949	#ff0000
NTC132-0322	-35.9272531226483	7.53713736048643	5	0.1	0.0	#ffffff
PTH23-0407	-7.38254878272607	45.3155883933771	1	1.0	6761.81488845322	#ff0000
TTC60-0407	-30.6397073496175	-9.09515831005248	0	0.10019244152134986	0.78328092309449	#ffffff
TTR116-1116	27.1046744977019	-24.0033729642478	8	0.3542459095404189	1034.83889194461	#ffb7b7
PTS290-0205	16.2287033456696	18.6400986402998	3	0.29323706664052057	786.518974037271	#ffc9c9
TTC93-1116	-23.8051034355728	8.457083076114	0	0.10075780026309174	3.08442006398737	#ffffff
PTH125-0322	-0.239769843597387	36.7900913647144	1	0.92621213050853	3362.87198166592	#ff1515
JTC-44-0508	-22.2113435307857	-26.3427564286168	2	0.1	0.0	#ffffff
PTR112-0322	6.15765029549678	31.0471783397715	1	0.8360362253620245	2995.83546205939	#ff2f2f
TTC40-0322	-5.35462176454168	-38.7243084888148	7	0.1	0.0	#ffffff
TTR120-0322	12.1661779212375	-14.412378768508	8	0.1	0.0	#ffffff
PTH3-13-0508	16.4085830149141	10.8078336376805	3	0.1	0.0	#ffffff
PTH24-1116	2.05905053660295	46.0448817161319	1	0.9801347286397096	3582.34926569268	#ff0606
TTC172-0407	-9.40213766799997	-2.39559763710743	6	0.1	0.0	#ffffff
TTC123-0205	1.75112826704319	-23.9149539717605	7	0.10366477266255844	14.9164613432963	#fffefe
TTC84-0205	0.852549695607762	-23.4747774205789	7	0.1	0.0	#ffffff
TTR118-0322	28.8857125995828	-24.7003986477464	8	0.5376961165040862	1781.5231129197	#ff8383
TTC38-0322	-29.3648192284943	-2.00261213815131	0	0.1	0.0	#ffffff
PTH28-0322	6.96247153838269	13.1029230942043	0	0.49752852041963547	1618.03182726146	#ff8f8f
TTH133-0322	2.20412358736811	7.25229444805113	6	0.1	0.0	#ffffff
TTR46-1116	18.7704756474755	-11.0988213236038	8	0.7358200916022328	2587.93291997948	#ff4b4b
PTR10-1116	-3.92876024251015	16.0532229473253	1	0.31335242487342113	868.393074047106	#ffc3c3
JTS-1-0508	37.8600917259013	-10.0223727761294	4	0.1	0.0	#ffffff
NTC128-1116	-39.6046112526906	-22.3883781727622	2	0.1	0.0	#ffffff
PTC144-0322	-36.5998415446166	8.29013737845945	5	0.1	0.0	#ffffff
PTH3-81-0508	-4.58810928208622	-10.0690975106333	5	0.1	0.0	#ffffff
TTC20-1116	13.3738462015915	-39.7026345904912	9	0.1004147863392358	1.68827508951642	#ffffff
NTR56-0407	-30.3650153632899	1.86272761565626	0	0.10057859113293906	2.3549979938003	#ffffff
PTS89-0205	-17.371755438665	27.6093937792084	0	0.1	0.0	#ffffff
NTC78-0407	-32.1898724881353	-21.2111205004879	2	0.10124795061655646	5.07944389576726	#ffffff
PTC110-0322	-26.5798451797953	-0.446019196274801	0	0.25520271294645036	631.710471891659	#ffd4d4
NTH124-0407	-31.2169716372291	0.675741282025355	0	0.10052717770778635	2.14573361659843	#ffffff
PTH57-0407	-7.69212698607222	43.2287180023212	1	0.5126080891832502	1679.40911454427	#ff8b8b
TTC163-0407	-27.5300629614399	-29.3948243173291	2	0.10041968714001433	1.70822246745636	#ffffff
PTH44	-10.2801328606956	-11.4209087733246	10	0.1	0.0	#ffffff
TTR147-0407	28.7953569384227	-21.2260299618349	8	0.10021356771314142	0.86926934644461	#ffffff
TTH85-0205	7.64572582831848	-6.79699079901134	6	0.1	0.0	#ffffff
TTH1-15-0508	3.76554655924867	4.28739409735745	6	0.1	0.0	#ffffff
PTH48-0407	-10.8550033371381	40.4150036267917	1	1.0	6180.82333525031	#ff0000
TTR138-0407	-24.9846993031614	16.472399715569	0	0.10050422771392561	2.05232190248309	#ffffff
PTC20-0322	-36.4502966386177	-26.4063639055989	2	0.2412271029228284	574.82654869605	#ffd7d7
PTC27-0322	8.68872389386448	26.0910408970468	1	0.1	0.0	#ffffff
PTH92-1116	9.9979097332062	44.0987363852886	1	0.2862913296773514	758.248239000875	#ffcbcb
NTH129-0322	6.98915680454982	7.80362406760961	6	0.1	0.0	#ffffff
PTC2-53-0508	22.1108865028799	-0.619602967554231	2	0.23914569242159164	566.354732804596	#ffd8d8
NTH2-5-0508	4.39008058568051	-1.35669065540217	6	0.1	0.0	#ffffff
PTH2-1-0508	24.0843182681186	31.1642505976572	3	0.590259228742006	1995.46697901286	#ff7575
PTS3-59-0508	27.0579443021422	23.4279027891349	3	0.3624251399494217	1068.1302268916	#ffb5b5
PTR34-0407	-2.77672677898883	46.4186885144595	1	0.5740055202988488	1929.31067519774	#ff7979
NTH26-0508	-24.4221220218847	-27.2384240234679	2	0.1	0.0	#ffffff
TTS1-54-0508	22.8573934381359	3.38484567369987	4	0.5764141218304031	1939.11423327486	#ff7979
TTC114-0205	-3.02443881887363	-12.8875630629896	6	0.1	0.0	#ffffff
TTC31-0322	7.72519900519984	-33.3966514237323	11	0.1	0.0	#ffffff
PTC22-0407	-16.6592886952977	-23.2146874141857	2	0.20328595041810377	420.397396667357	#ffe2e2
PTH21-0322	27.2308252329776	30.7806924296082	3	0.40979213160222117	1260.92469601536	#ffa8a8
TTH153-0407	-42.9337943744935	-13.2028190290792	2	0.10026224406946363	1.067393228679	#ffffff
PTS55-0205	17.8870203655875	26.2440561499811	3	0.29958319272787926	812.349155927922	#ffc7c7
TTH8-0205	10.5840431362757	0.866972924113461	6	0.1	0.0	#ffffff
PTC47-0407	-30.9164646311877	-1.9348038487596	0	1.0	11020.5049097999	#ff0000
PTS134-0205	29.9362294176077	26.9709905412112	3	0.38239241385868716	1149.40158989905	#ffafaf
PTR80-0322	35.0793336383294	-38.3391033289688	9	0.15219668526481736	212.452424663446	#fff1f1
TTR1-1116	19.2333744098941	-24.5831538715863	8	0.10022295729315012	0.907487080565013	#ffffff
TTC168-0322	-8.78940767385402	5.26346407174503	5	0.1	0.0	#ffffff
NTH170-0322	-10.240555014254	23.7191507695945	0	0.1	0.0	#ffffff
NTC53-0407	-14.754004830076	-25.9512414483866	7	0.1	0.0	#ffffff
TTH68-0407	-34.0235017636118	9.30166434039453	0	0.1	0.0	#ffffff
TTC87-0508	-5.07760225035475	-39.1980414533483	7	0.1	0.0	#ffffff
NTH149-0407	-30.220629228926	0.940183466262366	0	0.1	0.0	#ffffff
TTR167-0508	35.2402835702825	-11.4044362344475	4	0.22561938826507508	511.299587057167	#ffdcdc
PTH65-1116	5.91660387080905	36.7880232162744	1	0.42863490365762213	1337.6190797725	#ffa2a2
TTC86-1116	36.374463087135	-36.3899714935194	9	0.1	0.0	#ffffff
PTR59-0407	-3.64210984328203	33.9841374115079	1	0.10465534781092169	18.9483283289759	#fffefe
PTR4-0407	-40.6154918458402	-6.93435973806389	2	0.25134025439844576	615.989383866195	#ffd5d5
PTH99-0205	23.6000128449672	30.6748444779479	3	0.33493427695948297	956.236138815478	#ffbdbd
NTH55-1116	-22.9811594385442	16.0208693276198	5	0.10022507316057049	0.916099143983298	#ffffff
TTC78-0508	27.6115123688905	-40.4686371531537	9	0.16773307626676115	275.689082741179	#ffecec
PTC133-1116	-41.7348107434732	-28.9764513283072	2	0.10117264220920436	4.77292148618653	#ffffff
NTR49-0407	-10.0224571793258	6.09536896043106	5	0.10051000131833075	2.07582179042995	#ffffff
TTR37-1116	12.4017197061441	-21.6035260002006	0	0.10106471801954854	4.33364539698878	#ffffff
TTC13-0322	-36.7767266265284	2.48877469073551	0	0.1	0.0	#ffffff
PTH132-0322	-39.4852889036613	-5.15293949166523	2	0.4534083617628226	1438.45270962937	#ff9b9b
JTS-8-0508	36.8761652944749	-13.9113295950421	4	0.39574362285559816	1203.74405837557	#ffacac
PTR100-0407	-5.80886724094426	36.6129949915947	1	0.41848562202489403	1296.309186615	#ffa5a5
NTH2-66-0508	1.72217881108035	1.10887188212762	6	0.10041196711921939	1.67680022046855	#ffffff
NTC107-0322	-17.3228961864001	3.79770189161213	5	0.1	0.0	#ffffff
PTC5-0205	-27.1569889077521	-32.8621290116133	2	0.1	0.0	#ffffff
TTS25-0205	25.1927286795203	-14.8313143387735	4	0.1	0.0	#ffffff
NTC135-1116	-24.8578267052714	-5.82891110862269	0	0.10099591465776997	4.05360000788617	#ffffff
PTC181-1116	-42.8181606587441	-17.1859141969649	2	0.10096556213946593	3.93005832941333	#ffffff
JTH-34-0508	1.46762117389514	1.57058439724099	6	0.10134369022288606	5.46912594928948	#ffffff
TTR91-0322	21.5238209364582	-15.7365598283675	8	0.1	0.0	#ffffff
NTC19-0407	-19.6700294770932	-5.71764709115372	7	0.10046856860764676	1.90718119954694	#ffffff
NTC32-0508	3.48057012978904	-11.7060705176571	5	0.1	0.0	#ffffff
JTC-69-0508	-5.77012069320481	-23.1593994959558	7	0.1	0.0	#ffffff
PTS3-86-0508	21.8968855416839	19.81474382105	3	0.3729654267613284	1111.03160038834	#ffb2b2
TTS1-29-0508	23.1028108445614	7.25807981995543	4	0.22233136972555137	497.916601001326	#ffdddd
NTH122-0322	8.95602998180948	40.7017556949468	1	0.3793318764712065	1136.94450406219	#ffb0b0
TTH20-0407	-40.4081429338617	7.69687735658648	0	0.1	0.0	#ffffff
NTC2-16-0508	5.25696039468731	-9.82279519100394	5	0.1	0.0	#ffffff
TTR159-0322	19.1973217791879	-20.9990365986744	8	0.3463372404845364	1002.64880346948	#ffbaba
PTC117-0322	-36.5978936381815	9.49972087257021	5	0.1	0.0	#ffffff
NTC171-1116	-45.0878848303494	6.93246030702583	5	0.10160634355389193	6.53818496587304	#ffffff
PTR5-1116	1.30365578450798	21.8378426140453	1	0.6531033004900542	2251.25669728441	#ff6363
NTH190-0407	-34.6502049333793	-8.73302672760808	2	0.1	0.0	#ffffff
PTS45-1202	44.112419239005	12.8883418776098	10	0.11915380815873082	77.9603717020649	#fffafa
TTH1-88-0508	-12.4964368381326	-16.8788004383594	2	0.1	0.0	#ffffff
NTC34-0508	3.59020163968447	-11.6185723597101	5	0.1	0.0	#ffffff
TTH111-0205	10.089484522821	-2.36827394796073	6	0.1	0.0	#ffffff
TTR73-1116	18.7092479490475	-25.595625722355	8	0.10018282373279001	0.744134328074665	#ffffff
PTH3-54-0508	12.2836548759252	12.2891522757023	6	0.6577993308714819	2270.3706129625	#ff6161
TTR8-1116	16.2599159707152	-16.8590011893213	8	0.1	0.0	#ffffff
NTR98-1116	0.880351098449469	26.4102674166889	1	0.31752098511222504	885.360065832051	#ffc2c2
TTH106-0322	9.48979110739172	9.98715632170708	6	0.1	0.0	#ffffff
JTC-51-0508	-4.68643888506331	-26.9878491577575	7	0.1	0.0	#ffffff
PTH90-0205	34.2432130965773	26.713602268425	3	0.1897246594236819	365.19984650274	#ffe6e6
TTH126-0407	-33.0761404799378	13.9761658747533	0	0.10071911777344843	2.92697350056969	#ffffff
PTC169-0322	-7.62558029416681	-2.97038356343153	5	0.10058374461769452	2.37597385321	#ffffff
NTC2-23-0508	-3.35213421869769	-18.7036053136959	7	0.1	0.0	#ffffff
PTC2-60-0508	-17.4789546182904	-22.9187367641935	2	0.1	0.0	#ffffff
TTH118-0205	9.69462302073475	-0.509321723494458	6	0.1	0.0	#ffffff
NTH96-1116	-42.3829455027728	-7.39378986230628	2	0.1488503116056995	198.831919949353	#fff2f2
PTH42-0205	13.7916381926703	14.1966714799862	3	0.1	0.0	#ffffff
PTC34-0322	16.5399868468142	33.5276505072783	1	0.8072835579169543	2878.8055418019	#ff3737
PTR19-1116	9.2454468860769	28.9249956485661	1	0.3555863665738931	1040.29485807491	#ffb7b7
TTH78-0205	10.9744204210722	-0.856874495098854	6	0.1	0.0	#ffffff
TTH1-22-0508	29.3925489342796	4.16406229715481	4	0.3755080506888102	1121.38066021197	#ffb1b1
NTH2-73-0508	8.96953397160472	3.02605623303469	6	0.1	0.0	#ffffff
TTC2-25-0508	-1.62986484958006	-42.6437810819975	7	0.1	0.0	#ffffff
PTH139-0322	-6.21056593135591	45.2167370497844	1	0.6487536936665944	2233.55280456999	#ff6464
NTH48-1116	-7.03160737041548	30.9071816910537	0	0.1819672784977564	333.6255352531	#ffe8e8
TTC85-0407	-43.9992966279168	7.05548074783663	0	0.10029869557778169	1.21575918880698	#ffffff
TTS61-0205	34.3467558412839	0.33635542311282	4	0.1	0.0	#ffffff
PTH17-1116	9.60131181918477	42.1773536782549	1	0.10091425617194935	3.72123132932126	#ffffff
PTC90-0407	-41.3848057186668	-19.8382025348932	2	0.5121709379281975	1677.62980914184	#ff8b8b
NTC100-0322	-36.0669621679661	11.5072178430324	5	0.1	0.0	#ffffff
TTS1-27-0508	43.7439330534848	-16.489423123668	4	0.31577157380295506	878.239562441799	#ffc2c2
JTH-41-0508	-3.23847598131828	-4.30582414443545	6	0.10048508201107467	1.97439452123407	#ffffff
JTH-82-0508	20.5146627093035	2.90556813209839	4	0.1	0.0	#ffffff
TTR5-0322	27.8562457246822	-24.2831591983533	8	0.48513571770484387	1567.59029114139	#ff9292
NTC80-0407	-31.6788658264362	-5.7591045108311	0	0.1	0.0	#ffffff
TTS20-0205	32.2879879557424	0.0262028347420483	4	0.1	0.0	#ffffff
PTS120-0205	22.6507300896107	26.4497439746853	3	0.3238814347324781	911.248547771407	#ffc0c0
NTC39-0508	0.984258943769239	-6.30238121619345	5	0.1	0.0	#ffffff
TTR152-0322	-27.718578581674	14.2616601691634	0	0.3098414185615097	854.102476853245	#ffc4c4
JTS-74-0508	39.2236972107837	-12.8032615059908	4	0.16979352644225587	284.075585321969	#ffecec
NTR90-0407	-11.3011281937678	20.6961978653541	0	0.10034757241930972	1.41469909159659	#ffffff
TTS1-22-0508	27.3902955381728	-1.72638904483864	4	0.22433683186128134	506.079289707418	#ffdcdc
TTH1-3-0508	26.9188063455042	15.5217489076653	3	0.33788539693128405	968.247870792345	#ffbcbc
TTR108-0508	11.1693586852159	5.78347002488873	6	1.0	3766.83563912231	#ff0000
TTH75-0407	-29.5647787392697	13.9642455803372	0	0.10043713367105227	1.77923383153384	#ffffff
PTR42-1116	-3.63028318179564	19.5981410447024	1	0.7853871074574998	2789.68198983624	#ff3d3d
TTC121-0205	0.0880538228299385	-29.5333861395255	7	0.1	0.0	#ffffff
TTH192-0322	6.91414956259557	37.380117673516	1	0.5446474690192521	1809.81670453466	#ff8282
TTH148-0508	27.6446474699523	-1.29708403713298	4	0.6165875600206779	2102.62929763746	#ff6d6d
TTH27-0407	-31.7504227784525	13.472420751174	0	0.10046588974531231	1.89627761830597	#ffffff
NTC1-4-0508	-3.68551230795818	-28.2089265806377	7	0.1	0.0	#ffffff
TTR174-0407	23.3030803061605	23.4598294610646	3	0.9308838317842993	3381.88687233005	#ff1414
TTH101-0322	14.5863785580256	12.5754789573417	3	0.20881144353323938	442.887415024193	#ffe1e1
TTS38-1202	48.1964173983326	12.1005863448247	10	0.10110729087483082	4.50692663666289	#ffffff
TTS7-0205	42.1353917544261	-16.2178004118757	4	0.13587371551982386	146.014211538648	#fff5f5
PTC54-0407	-42.3809196912396	-16.6817585201054	2	0.10095415597470887	3.88363263501425	#ffffff
TTS232-0205	41.6789880024179	-16.9290789968681	4	0.17441250816804332	302.875895382676	#ffeaea
NTR8-1116	12.5485490441074	-21.8246752448952	0	0.10059778960897639	2.43314017396523	#ffffff
NTR93-1116	20.5810805943507	-24.7658010957644	8	0.1003447128476956	1.40305998233444	#ffffff
PTR107-0407	2.86265549283031	20.9833282005809	1	0.6659470840050078	2303.53382821256	#ff5f5f
TTH76-1116	-11.9838041943963	11.6881970457673	0	0.3266506874148747	922.520038363118	#ffbfbf
PTR66-0407	-3.34303646021372	34.0412559489025	1	0.44078851235172556	1387.08704162435	#ff9f9f
TTC136-0322	-26.1935156022164	-14.4069036553757	0	0.1	0.0	#ffffff
TTC12-0508	0.945802306369433	-30.5466926927618	7	0.1	0.0	#ffffff
TTH53-0205	1.79347247835892	-23.3434542203964	7	0.1	0.0	#ffffff
NTH20-0322	-15.7670800213952	4.38890865761187	0	0.1	0.0	#ffffff
TTH174-0322	19.5372473757798	2.78647551137027	4	0.5789005478555179	1949.23455480681	#ff7878
TTH93-0407	-22.6173710126991	20.1529622919361	0	0.10099800334832104	4.06210145524238	#ffffff
NTC2-41-0508	-0.90675354901668	-27.6936345832953	7	0.1	0.0	#ffffff
NTC17-0322	-22.3291269217411	-26.8302075440797	2	0.1	0.0	#ffffff
PTH119-0205	-18.7710026528877	-20.098488637299	2	0.1	0.0	#ffffff
JTS-56-0508	43.2549661645367	-13.3439382518793	4	0.10037556275877137	1.5286261629347	#ffffff
PTS127-0205	28.700753036271	25.0442811812527	3	1.0	4638.40523715248	#ff0000
PTC80-0205	27.5968027010293	29.2103663512187	3	0.12109619318939534	85.8663221910859	#fffafa
TTR50-0322	17.5590524918582	-16.2809412804078	8	0.10680071035905384	27.6804436504835	#fffefe
PTC140-1116	-40.5100582478133	-5.87288864186884	2	0.1	0.0	#ffffff
PTR41-0407	1.39895009981362	13.482568923666	1	0.36665822412952587	1085.35984584738	#ffb4b4
JTC-76-0508	-24.9714351470549	-29.9734829674252	2	0.1	0.0	#ffffff
PTC2-4-0508	35.0666008944206	17.9438743519994	3	0.6348340065512105	2176.89650037718	#ff6868
NTH188-0322	-37.8801878933715	-6.44825402895933	2	0.23702719012921056	557.731944855745	#ffd9d9
