GeneName	tSNE_1	tSNE_2	x	CD8A_Opacity	CD8A_Expr	CD8A_Color
PTH100-0205	29.7826528360361	28.9126270140875	3	0.1	0.0	#ffffff
TTC38-0407	-41.42450500982	-27.3090197007971	2	1.0	2879.29090463425	#ff0000
PTS35-0205	8.45796908236565	25.1547816625823	1	0.1	0.0	#ffffff
TTH61-0322	-24.6994152244399	16.2759892579756	0	0.1	0.0	#ffffff
TTH161-0508	-12.657235903164	-16.1913223130947	2	0.1	0.0	#ffffff
PTC109-0407	-24.0801200977355	-22.5360889461334	2	0.5601121013424584	1312.9678328205	#ff7d7d
NTH68-1116	34.0641695808469	-37.9266347920053	9	0.1	0.0	#ffffff
PTC2-39-0508	-7.25221124749043	-10.8618567946069	5	0.13940349668271665	112.441127921019	#fff4f4
PTS3-73-0508	13.4780281379579	28.4835357174964	4	0.1	0.0	#ffffff
PTS2-3-0508	38.868895173613	18.1173412234704	3	0.1	0.0	#ffffff
PTH78-1116	-10.1617662593384	39.9938092184651	1	0.1011780500397504	3.36166295807541	#ffffff
TTR114-0508	32.0825668434763	-12.2666957253666	4	0.1	0.0	#ffffff
TTR26-1116	24.3652221512727	-22.6063013868046	8	0.1	0.0	#ffffff
JTH-6-0508	2.72983722290097	-2.359919862005	6	0.1	0.0	#ffffff
PTS40-1202	43.9508961684161	11.2919223281814	10	0.1	0.0	#ffffff
NTC33-0407	-28.7064257582538	-10.6444459394982	0	1.0	2886.12267955363	#ff0000
NTH169-0407	-13.2577460524042	-2.98311093308236	0	0.1	0.0	#ffffff
TTS1-50-0508	24.9689151839313	5.90388629233128	4	0.1	0.0	#ffffff
NTH35-1116	3.26752732098194	37.6749125562853	1	0.1	0.0	#ffffff
PTH48-0322	-15.8618339222002	-5.25479970530646	0	0.10075667206072898	2.15922613822258	#ffffff
TTC2-38-0508	22.6273748230512	12.6885148151929	3	0.15755099834355737	164.226520779022	#ffefef
TTC64-0205	-0.422216966207634	-42.531910519323	7	0.3966894034003503	846.627684572526	#ffabab
PTH3-34-0508	29.1966939053339	26.630272480228	3	0.1	0.0	#ffffff
TTC72-0407	-39.1281765562091	15.8057389656569	5	0.10220333587775522	6.28740066594935	#ffffff
TTR29-0322	26.7496972249615	-21.3123192964518	8	0.1	0.0	#ffffff
PTH45-1116	0.00863694634181218	47.4687879694514	1	0.10072747834852969	2.07591947246338	#ffffff
JTH-54-0508	13.9405330629004	10.5397698447203	3	0.1	0.0	#ffffff
NTR69-0407	-19.4927224512224	15.2469842174528	0	0.1	0.0	#ffffff
PTC153-1116	-15.8096557391602	-2.08351631377526	0	0.5326607821847316	1234.63322932404	#ff8585
TTR63-0322	30.7995855870999	-37.6773399185576	9	0.1	0.0	#ffffff
TTC2-72-0508	-3.30522929864096	-29.4697110193544	7	0.6139448047903648	1466.58389241694	#ff6e6e
TTH173-0407	-30.6621635273219	8.16661527996133	0	0.1	0.0	#ffffff
TTR224-0407	-16.5408867176117	23.6346757703454	0	0.1	0.0	#ffffff
PTR79-0407	-40.8194344499368	-25.0880297884762	2	0.10076359165309962	2.17897176580411	#ffffff
PTR88-1116	4.1548925567376	18.1149661131411	1	0.1	0.0	#ffffff
TTR106-0322	22.2343558930526	-25.9409525422004	8	0.1	0.0	#ffffff
TTR173-0322	30.0393739413955	-22.7476206842589	8	0.1	0.0	#ffffff
JTC-64-0508	-9.97900755974991	-18.1450000476807	7	0.359662882606265	740.969453410921	#ffb6b6
NTR78-1116	-2.75254515958547	25.6718863372682	1	0.1	0.0	#ffffff
PTC156-0322	-27.2414267036267	-0.335188710218277	0	0.22198929774837853	348.106523224807	#ffdddd
NTR44-0407	-24.6161442985207	3.52722847344593	0	0.1	0.0	#ffffff
PTR80-0407	-1.33549417972962	44.1030367646623	1	0.10082231680287358	2.34654882453788	#ffffff
JTC-5-0508	-25.4638648073019	-31.6370897719954	2	1.0	2919.86353377247	#ff0000
TTH40-0205	30.6866980494675	-40.4808052467295	9	0.1	0.0	#ffffff
TTC81-1116	21.9244415984909	-38.9540986073069	9	0.9285421395271264	2364.31333616612	#ff1515
NTC148-1116	-28.6369494619394	-12.4602314096471	0	1.0	3145.52530684499	#ff0000
PTR47-1116	3.74686646507337	19.6909186762673	1	0.1	0.0	#ffffff
TTH153-0322	2.00641010912525	44.4814821204291	1	0.1	0.0	#ffffff
TTH65-0205	10.5321553319225	1.70933012679486	6	0.1	0.0	#ffffff
PTR13-0407	-0.926320237724415	26.4118338746903	1	0.1	0.0	#ffffff
TTC184-0407	-6.13366821060817	0.444739691331937	5	0.5200014856309896	1198.50888242531	#ff8888
PTS139-0205	16.8922271859697	15.1980343479471	3	0.1	0.0	#ffffff
PTC186-1116	-38.2880341868877	-9.41871034936156	0	0.5894104197206222	1396.57300093937	#ff7575
TTR96-0322	27.3547696196804	-21.2984378945968	8	0.1	0.0	#ffffff
TTH19-0322	-14.3736948358699	11.6183818687298	0	0.1	0.0	#ffffff
TTH6-1116	-9.56348554355902	14.588465077057	0	0.11333769454716233	38.0602115295713	#fffcfc
NTC92-0407	-15.1208335406597	-28.3392235094194	7	0.35976940877458663	741.273434618874	#ffb6b6
PTR58-0322	-6.11246498751706	36.1655432410312	1	0.1	0.0	#ffffff
TTH16-1116	-11.3619655018461	11.1581976326427	0	0.10106938332766995	3.05157353194703	#ffffff
TTR93-1116	23.0312008449222	-19.4711173533485	8	0.1	0.0	#ffffff
NTH2-27-0508	6.21249631063831	3.08027140994755	6	0.1	0.0	#ffffff
TTH132-0205	6.55233153884943	-8.67591905228625	6	0.1	0.0	#ffffff
PTH3-59-0508	19.775258744657	26.3313875579861	3	0.1	0.0	#ffffff
NTC58-0407	-3.50026293621196	-5.15406986091491	5	0.6193719162996428	1482.07060275562	#ff6c6c
TTC13-0407	-35.7287159601424	-18.5821267426334	2	0.10052039640456202	1.48499406451565	#ffffff
TTS1-83-0508	40.3929173377237	-17.9860301404309	4	0.1	0.0	#ffffff
PTH70-0407	-5.59694932510686	45.329812186881	1	0.1	0.0	#ffffff
NTR100-1116	-0.0726754609817822	14.9834971397255	1	0.1	0.0	#ffffff
JTH-87-0508	18.1609984530707	2.1158525378385	4	0.1	0.0	#ffffff
PTH68-0407	-1.98193600230293	39.9000490923042	1	0.1	0.0	#ffffff
TTR127-0407	-35.4797242183457	3.78727910099424	0	0.10028862346549772	0.823610865460864	#ffffff
TTS1-82-0508	41.7184690372307	-5.33395210183649	4	0.1	0.0	#ffffff
PTH125-0205	21.8343314841753	17.8281064093523	3	0.1	0.0	#ffffff
NTH76-1116	-17.3319409324647	13.8070657404446	0	0.1	0.0	#ffffff
TTH139-0407	-18.3366479483007	28.4299780342958	0	0.1	0.0	#ffffff
TTC82-1116	10.8047863352077	-39.7846841588122	11	1.0	4025.6791713485	#ff0000
PTC2-14-0508	31.6060662132845	17.6394694928592	3	0.34529087091725646	699.957732603031	#ffbaba
PTC67-0407	-13.686526457964	33.3076993465981	1	0.799445041375476	1995.92411821458	#ff3939
PTC22-0508	-22.7894896156398	-30.5557627503864	2	0.21698654460920025	333.830754497755	#ffdede
TTR162-1116	28.1707674320428	-27.3258873120263	8	0.10061425684608025	1.75283257632221	#ffffff
NTC159-0322	-37.0610331826399	9.47368463363573	5	1.0	2990.97847956142	#ff0000
TTC123-0322	-18.5172430871088	-13.1496071617184	0	0.839683894364073	2110.74900425751	#ff2e2e
PTR9-0407	-3.63165605518483	39.2975228280785	1	0.10165274693723618	4.71624970969536	#ffffff
TTS46-0205	41.1118221155062	-13.944193207241	4	0.1	0.0	#ffffff
TTH106-0407	-19.0666017819714	22.3027846452183	0	0.1	0.0	#ffffff
TTR122-0508	32.9572654860792	-13.143278680486	4	0.1	0.0	#ffffff
TTR161-0407	19.2835137715951	-11.1848395221215	4	0.1	0.0	#ffffff
NTC53-0508	-2.88208370470309	-5.06402119351913	6	0.28311948076614335	522.546542695229	#ffcccc
NTH104-0407	-17.3171293466321	5.08786290340958	0	0.1	0.0	#ffffff
TTS113-0205	40.5855612937399	-17.7346557642141	4	0.1	0.0	#ffffff
PTC152-1116	-13.8011475184626	1.22830241921542	5	0.8490949012198843	2137.60408857301	#ff2b2b
NTC25-0407	-37.4301592356595	14.8376395945801	5	0.5817727729645222	1374.77834594128	#ff7777
TTC118-1116	19.5727255163239	-37.7376266150526	9	1.0	2786.49486804111	#ff0000
TTR18-1116	-32.7458991535183	23.5145091715223	5	0.10022677263645957	0.647114423129895	#ffffff
NTC9-0322	-9.30315762450043	5.33865820273256	5	0.4859740227782249	1101.40871047195	#ff9292
TTC59-0508	-3.25710001542008	-38.8828429051486	7	1.0	3376.82821583723	#ff0000
TTS40-0205	26.2046286907671	2.69351690799046	4	0.1	0.0	#ffffff
NTC161-0322	-23.0537836385457	1.94194009594905	0	0.8437675104878957	2122.40193969764	#ff2d2d
PTC7-1202	40.6255626671044	14.7121070748935	10	0.23826627102508996	394.554209051037	#ffd8d8
NTH171-0407	-10.3750304612923	-6.13341509655657	6	0.1	0.0	#ffffff
NTH1-0322	-19.0764494477062	9.99561333310007	0	0.1	0.0	#ffffff
NTH177-0407	-1.32058300983486	-4.82285926063676	6	0.1	0.0	#ffffff
NTC150-1116	-23.5413241022965	-10.6590390849052	0	0.327149651422305	648.190266423568	#ffbfbf
NTC2-62-0508	-0.396914645502569	-25.4314348609767	7	0.4627790633406619	1035.21998051627	#ff9999
TTC80-0407	-36.6794349878112	-18.1697639073108	2	0.4322396527140763	948.073253296941	#ffa1a1
PTS106-0205	14.4034589787969	21.0542396940297	3	0.1	0.0	#ffffff
PTC117-0407	-36.2041447946909	-23.3685128148795	2	0.30540066152607726	586.127729822664	#ffc5c5
JTH-62-0508	10.3004459410243	3.55668182045394	6	0.1	0.0	#ffffff
TTR140-0322	24.2736893675136	-25.9869973595139	8	0.1	0.0	#ffffff
PTH27-0205	25.5233794797014	30.9765986336323	3	0.1	0.0	#ffffff
PTC26-0205	32.3776416545541	18.434648620187	3	0.5022695625793375	1147.90937740699	#ff8e8e
PTC111-0407	-12.2484499112451	27.983742046836	1	0.509900268157534	1169.6842251814	#ff8b8b
TTR71-0322	25.0566252783532	-22.7665794227579	8	0.1	0.0	#ffffff
NTR13-1116	17.5872335432798	-11.3568015575107	1	0.1	0.0	#ffffff
TTC110-0407	-8.94963909322044	-2.47352271835155	5	0.26499078483639393	470.814813542057	#ffd1d1
TTH89-1116	-16.4558689968732	23.6872424784467	0	0.1	0.0	#ffffff
JTS-68-0508	4.24339143598272	-1.3850999092811	6	0.1	0.0	#ffffff
TTR60-1116	26.119685121956	-26.0719791946151	8	0.1	0.0	#ffffff
PTH23-0508	20.228063906605	11.7789816000342	3	0.1	0.0	#ffffff
TTH86-0322	-30.4878503333594	-24.3124200432195	2	0.10033438575255835	0.954197326220289	#ffffff
NTR36-0407	0.828121116728573	23.0892478259886	1	0.1	0.0	#ffffff
NTR86-1116	-32.8410707512448	22.0700702467662	5	0.1	0.0	#ffffff
PTC2-81-0508	-6.62271191192828	-9.87117683042582	5	0.1	0.0	#ffffff
NTR80-1116	30.6133553859593	-37.6123001414205	9	0.1	0.0	#ffffff
TTH186-0322	-43.2603920403294	-8.25167951455786	2	0.1011126352358682	3.17499641955798	#ffffff
JTC-72-0508	-26.0134400302795	-35.131219896203	2	0.4922642441142042	1119.35837589341	#ff9090
TTC85-0322	-23.8735973163962	-13.0134325965862	0	1.0	2703.01929247369	#ff0000
PTR8-0407	6.14603093802752	31.0690293532251	1	0.1	0.0	#ffffff
TTC18-0322	13.1679341625769	-32.0959947551327	11	0.4876030030923659	1106.05714016229	#ff9292
TTH14-0407	-26.8989797791084	-14.8088888820881	0	0.1	0.0	#ffffff
PTR55-1116	2.69803441841386	20.7909569555141	1	0.1	0.0	#ffffff
TTH1-43-0508	-3.81257830638568	-25.4012808184631	2	0.1	0.0	#ffffff
TTS11-1202	49.0057254334269	10.244754057209	10	0.1	0.0	#ffffff
PTC135-0205	30.5706828709474	21.5769926561583	3	0.36788051980135283	764.419158966283	#ffb4b4
PTH21-0205	3.14258613196111	43.8172491027772	1	0.1	0.0	#ffffff
NTC106-0407	-31.0311779006106	-1.56528318772064	0	0.21117563669870104	317.248849471334	#ffe0e0
NTH2-94-0508	3.66910170764747	-2.63424159917267	6	0.1	0.0	#ffffff
PTR78-0407	-1.78441437247871	22.646249782583	1	0.10018634337917019	0.53174620270949	#ffffff
PTC189-0322	-30.7334288575907	-23.0708607826676	2	1.0	3198.26930910775	#ff0000
NTR11-0407	-29.936994602772	1.40801701419702	0	0.1	0.0	#ffffff
PTH94-0205	28.8996696728045	24.4652185019857	3	0.1	0.0	#ffffff
TTH81-0407	-8.06068083783146	30.7346642958234	0	0.10132607785245486	3.78407253147427	#ffffff
TTS17-1202	49.4277997611041	11.0726911356057	10	0.1	0.0	#ffffff
NTH151-0322	-16.0823828801632	23.7286790201616	0	0.1	0.0	#ffffff
PTH54-0205	23.3911944351208	30.9022530008858	3	0.1	0.0	#ffffff
NTH10-1116	-23.669505468104	16.3863190271453	0	0.1	0.0	#ffffff
TTH60-0322	-24.4428022784318	17.5844830755888	0	0.1	0.0	#ffffff
TTS1-75-0508	26.6622632029236	-39.5622357569513	9	0.1	0.0	#ffffff
PTS70-0205	14.8141739021651	14.7968077784198	3	0.1	0.0	#ffffff
TTC189-0322	7.76938328739641	-32.2350294156811	11	0.5290983270939851	1224.46746987896	#ff8686
TTC41-1116	11.3714321572509	-40.9689247650965	11	0.947740847130119	2419.09843188716	#ff0f0f
TTR119-0407	-23.585105237963	20.321223984979	0	0.1	0.0	#ffffff
TTC40-0407	6.21532689770025	-33.1805486499702	11	0.97923284758847	2508.96345276434	#ff0606
PTC145-1116	-31.6237178229921	-24.4957590822903	2	0.5424503281510119	1262.56850621448	#ff8282
TTC156-0322	-15.9579971497537	-4.50386367503113	0	0.6112218277470803	1458.81365282335	#ff6f6f
TTS13-0205	40.1217557116886	-15.2281483199652	4	0.1	0.0	#ffffff
TTH17	46.4864234276341	8.1714713680168	10	0.1	0.0	#ffffff
JTH-94-0508	6.12516032389114	3.37382005534589	6	0.1	0.0	#ffffff
NTC65-0407	-30.6159488564643	-10.3797439989773	0	0.42143014189761685	917.227422576281	#ffa4a4
TTR182-0508	39.9598662386785	-6.57039738632431	4	0.1	0.0	#ffffff
TTH15	44.1288864373987	12.5932145821774	10	0.1	0.0	#ffffff
TTC93-0508	-5.09730657122196	-40.1692593112545	7	1.0	2619.86024450005	#ff0000
TTR134-0407	-16.0861602485728	0.316475968372697	0	0.1	0.0	#ffffff
TTC2-78-0508	-3.76064435758032	-39.1645367942269	7	0.7984955719651188	1993.2147289366	#ff3a3a
TTH11	44.5420138550649	9.15774307825838	10	0.1	0.0	#ffffff
NTH129-0407	-0.0440386412761271	28.5696446199332	1	0.10036749194872394	1.04866858769252	#ffffff
PTH106-0407	1.21828038615005	42.8353213453085	1	0.1	0.0	#ffffff
TTS139-0205	31.4836107180138	-9.46230840807676	4	0.1	0.0	#ffffff
PTR52-0322	2.98267286327278	25.2633669923871	1	0.1	0.0	#ffffff
NTC153-0322	-37.4470291555847	7.49552730377533	5	0.641306643949984	1544.66315735818	#ff6666
TTH174-0407	-42.1714709910423	-12.8493653540606	2	0.1	0.0	#ffffff
NTH14-0508	4.38248665992469	3.87300747997677	6	0.1	0.0	#ffffff
TTH93-0322	-44.3268276902801	-12.5280735070264	2	0.1	0.0	#ffffff
PTH24-0508	13.0999676472699	14.9762329168616	3	0.1	0.0	#ffffff
TTH19	46.4420366619083	9.77722916119305	10	0.10034738313022716	0.99128641546699	#ffffff
NTR37-0407	17.0005321999382	-15.7972837421537	8	0.1	0.0	#ffffff
TTS73-0205	44.9584551879394	-14.8365925033452	4	0.1	0.0	#ffffff
PTC94-0407	-38.087637854576	-20.1159569899912	2	0.20493015427986425	299.426850240161	#ffe2e2
NTC98-0407	-41.53240543771	-29.1352999856641	2	0.23495730250683397	385.111794449009	#ffd9d9
TTS1-90-0508	28.4371240840511	-0.134104560086634	4	0.1	0.0	#ffffff
TTR167-0407	-12.5019619714104	3.3938394019953	0	0.1	0.0	#ffffff
TTH133-0407	-26.1999671511718	6.76590556604801	0	0.10203528788266203	5.80786185077023	#ffffff
TTS106-0205	35.6821366388866	-11.6526827267472	4	0.1	0.0	#ffffff
PTS3-38-0508	14.8820384451299	26.1042359103223	3	0.1	0.0	#ffffff
NTC119-0322	-40.4700506852389	12.5878559134348	5	0.5310099898783455	1229.9225573147	#ff8585
TTR194-0407	-17.3873689689796	19.9337225936828	0	0.1	0.0	#ffffff
TTH1-70-0508	22.8026776090245	3.35429003337611	4	0.1	0.0	#ffffff
PTR22-1116	2.99606091871691	15.183697798387	1	0.1	0.0	#ffffff
TTC78-0407	-35.0116742890024	-16.2002359004276	0	0.7551762242861457	1869.59939720481	#ff4646
PTH42-0322	-16.561694925269	-17.4904252463277	2	0.1	0.0	#ffffff
NTR12-1116	30.4860726977773	-37.6951617036286	9	0.1	0.0	#ffffff
PTH77-1116	-2.48109983210517	35.065096893301	1	0.10070098409587855	2.00031593718563	#ffffff
PTH31-0508	33.0530257512336	29.5462815854855	3	0.1	0.0	#ffffff
TTC2-37-0508	-3.36136210124145	-36.7396002595702	7	0.4314801759789709	945.906023789046	#ffa2a2
PTH4-1116	33.3215728490013	26.0993344428364	3	0.1007722742597156	2.2037482999543	#ffffff
TTC74-1116	-42.944870655446	12.8853964073076	5	0.3368320568872192	675.81980905604	#ffbcbc
PTH1-0205	34.3128192683182	23.1836763619118	3	0.1	0.0	#ffffff
PTH95-0205	-19.9867213045117	-20.614843887872	2	0.1	0.0	#ffffff
TTC71-0205	1.32527778861633	-44.0266486938339	7	0.31744557141294527	620.498873690729	#ffc2c2
PTC112-1116	-31.0916153165699	-20.0229869028846	0	0.5942350160417803	1410.34038449121	#ff7373
TTR101-0407	19.6839143981979	-16.5672052737126	8	0.1	0.0	#ffffff
TTH33-0205	7.80454265772702	2.35363547721661	6	0.1	0.0	#ffffff
TTC60-0508	-6.36895428604408	-34.335019102911	7	0.666482220390855	1616.50374130095	#ff5f5f
TTC17-0322	-38.0532017652677	10.7078082965076	5	0.4553485506788191	1014.01639974128	#ff9b9b
TTH1-10-0508	10.549310590829	6.23447271940109	6	0.1	0.0	#ffffff
PTR82-1116	1.53771246346942	13.9150030880545	1	0.1	0.0	#ffffff
PTR18-0322	2.85002282481668	23.8836846121665	1	0.1	0.0	#ffffff
PTH8-0407	-17.8180705414797	28.5101273762643	0	0.10057375345301817	1.63725280335942	#ffffff
PTR38-0407	-5.7539657933615	31.9502744135378	1	0.1	0.0	#ffffff
TTR58-1116	26.1780510355884	-20.3656592659885	8	0.1	0.0	#ffffff
PTH3-66-0508	27.1518543482709	16.604701467738	3	0.1	0.0	#ffffff
TTH56-1116	-18.5224877511221	19.8499139477948	0	0.1009532865783399	2.72028188167174	#ffffff
NTC12-0322	-14.9063148756638	2.78750790200095	5	0.42079174024794697	915.405690811369	#ffa5a5
TTC111-0407	-26.0377585883978	-35.2248186506853	2	0.1404894502212671	115.539985916482	#fff4f4
PTC185-1116	-36.9939180350873	-14.343066832341	0	0.9381450806878632	2391.71612085213	#ff1212
TTH15-1116	-17.6202055025439	17.4876624151268	0	0.10446504710676632	12.7413802117085	#fffefe
PTC24-1202	38.5098640063406	15.4242918983363	10	0.10220387331622868	6.28893429096316	#ffffff
NTC160-0322	-40.250840301212	12.688785676808	5	0.7282839138468156	1792.85997119527	#ff4d4d
PTR86-0407	-37.5011788454746	-27.0626112799259	2	0.1	0.0	#ffffff
TTR70-0322	27.8731879291161	-25.0651908912111	8	0.1	0.0	#ffffff
PTC60-0205	-5.54394857256422	-12.3901157367133	5	0.4810957411000891	1087.48813132582	#ff9494
NTC183-1116	-33.5752977075874	14.8448001571839	5	0.81146738067813	2030.23085505889	#ff3636
NTH143-0322	-9.5822036641239	14.8225068903486	0	0.1	0.0	#ffffff
NTR53-1116	15.6691967769852	-18.8748706898512	6	0.1	0.0	#ffffff
PTH120-0322	-19.8893905566712	28.90295679117	0	0.1	0.0	#ffffff
NTH2-61-0508	3.17442042883312	-4.93915986849791	6	0.1	0.0	#ffffff
TTR102-1116	18.5949292496	-18.8821987504321	8	0.10119724293933602	3.41643148013982	#ffffff
PTR92-0322	2.5204693336007	27.9697795628036	1	0.1	0.0	#ffffff
PTH140-0205	35.0519733987461	27.3242074713229	3	0.1	0.0	#ffffff
TTC2-12-0508	-6.56977308448183	-39.7955374568391	7	0.6594345804349288	1596.39271937296	#ff6161
TTH146-0322	-16.7928438086938	4.16170443136133	0	0.1	0.0	#ffffff
PTS62-0205	17.3837735301621	22.8373845927215	3	0.1	0.0	#ffffff
PTR87-1116	1.07825089297866	18.3283357984537	1	0.1	0.0	#ffffff
PTR100-0322	8.11497995580125	30.0510774305892	1	0.1011776160278156	3.36042446922065	#ffffff
NTH191-0322	-29.3540685170316	-20.5144107900375	2	0.1	0.0	#ffffff
PTH3-94-0508	36.8792332753846	26.9020433846756	3	0.1	0.0	#ffffff
PTH12-1116	2.27811578323353	45.0045000716736	1	0.10079731156533192	2.27519431669417	#ffffff
NTC93-0407	-5.67900511473361	-12.2685929940293	5	0.39745421972849015	848.810151049573	#ffabab
PTS3-46-0508	20.1836324217383	4.95521761598151	4	0.1	0.0	#ffffff
PTS140-0205	33.6008686541162	27.585089519244	3	0.1	0.0	#ffffff
PTH36-0407	21.7050567613457	31.2521639657669	3	0.1	0.0	#ffffff
TTR126-0407	-17.8513733910333	23.387639508652	0	0.1	0.0	#ffffff
TTR154-0508	28.4258958344292	1.55888911945049	4	0.1	0.0	#ffffff
PTC59-0205	-5.53596194542452	-10.5861332799694	5	0.4921370575405084	1118.99543851458	#ff9090
TTR33-1116	32.0199468989678	-37.322852589683	9	0.1	0.0	#ffffff
NTC120-0322	-40.8224841233622	11.675352778104	5	0.7440434521074738	1837.83111352336	#ff4949
TTS2-3-0508	25.4148639522282	-12.1718159166746	4	0.1	0.0	#ffffff
PTH119-0322	0.641892079512705	37.5157806858282	1	0.1	0.0	#ffffff
NTC60-0407	-6.10058249645596	0.566404153091	5	0.541235387396956	1259.10157256026	#ff8282
NTH137-0407	-35.5454628052864	10.7018178941323	0	0.1	0.0	#ffffff
TTH166-0407	-32.7469388065119	-4.58614659036229	0	0.1	0.0	#ffffff
PTH69-0407	-6.05538128881404	45.007356636232	1	0.1	0.0	#ffffff
TTS81-0205	9.1741504018524	-4.12127242714727	6	0.1	0.0	#ffffff
TTS1-5-0508	33.4469336363471	-5.46503981329397	4	0.1	0.0	#ffffff
TTC73-0407	-27.6319741325488	-3.54978648524238	0	0.5718927914374913	1346.5850037188	#ff7a7a
PTH3-0407	-43.6598782323162	-14.0486894712899	2	0.1	0.0	#ffffff
PTC2-47-0508	-18.762657181814	-22.1509188637233	2	0.6583464023569252	1593.28751347068	#ff6161
PTH16-0508	36.0852777475307	23.585770924302	3	0.1	0.0	#ffffff
PTC190-0322	-8.48655648274542	3.60482702096142	5	0.31896865775300803	624.845126191535	#ffc1c1
TTH20-0322	-38.4701336401073	-9.9959985512879	2	0.1	0.0	#ffffff
TTH141-0407	-21.6615209032394	2.92286766829784	0	0.1	0.0	#ffffff
NTH22-0508	-1.49895997068202	-0.148973794294887	6	0.1051840540444071	14.7931258144491	#fffefe
TTR159-0407	-44.2173571285531	-12.6809481023745	2	0.1	0.0	#ffffff
PTH3-26-0508	-4.29878885252441	-10.3686358631172	5	0.1	0.0	#ffffff
NTR29-0407	-8.20930312051931	31.4091848230889	0	0.1	0.0	#ffffff
NTC2-2-0508	4.52477219225994	-5.17100260113915	5	0.5155380943757207	1185.77222732243	#ff8a8a
PTR14-1116	-7.75583393626586	39.7980645241656	1	0.1	0.0	#ffffff
PTH85-1116	-1.81918851104525	26.1635224518116	1	0.10167462595261983	4.77868328474961	#ffffff
PTS3-7-0508	9.28855057889596	28.9145909124499	4	0.1	0.0	#ffffff
PTH37-1116	9.1007197310269	42.3203245167099	1	0.10019060818453511	0.543916176594173	#ffffff
TTR139-0322	19.6297378897828	-15.471513905956	8	0.1	0.0	#ffffff
