GeneName	tSNE_1	tSNE_2	x	LAYN_Opacity	LAYN_Expr	LAYN_Color
PTC62-0407	-37.5943828954634	-1.10575650640202	0	0.1	0.0	#ffffff
PTH110-0407	2.53507343847256	46.6973769941819	1	0.1	0.0	#ffffff
PTC54-0205	-9.97980245796229	-2.78407400209773	5	0.1	0.0	#ffffff
TTR44-0322	21.3379741919145	-19.9329599762601	8	0.1	0.0	#ffffff
JTH-35-0508	-2.63025609961772	-2.12141435907176	6	0.1	0.0	#ffffff
TTC4-1116	-7.54567750480668	-27.7142785472127	0	0.1	0.0	#ffffff
JTS-50-0508	2.59668644903003	-3.85030893651253	6	0.1	0.0	#ffffff
NTH2-79-0508	9.66810943547847	-1.94259299333154	6	0.1	0.0	#ffffff
NTC179-1116	-23.5859554653148	-15.5105821218491	0	0.10162135420398184	0.680369163059732	#ffffff
TTH99-0407	-19.4032194032618	22.8040792263362	0	0.1	0.0	#ffffff
TTS1-60-0508	34.2379438167657	0.649103653261999	4	0.13337825495985012	14.0065232727407	#fff6f6
TTH155-0322	-10.1732935594087	23.6115484919952	0	0.1	0.0	#ffffff
NTC31-0508	1.03423700471531	-5.86092090847573	5	0.1	0.0	#ffffff
PTC1-8-0508	-21.049900305617	-27.378863386409	2	0.1	0.0	#ffffff
TTR150-0407	-24.1517124024424	16.7536277958482	0	0.1	0.0	#ffffff
PTC37-0322	-34.0605564105136	-23.3333864627956	2	0.1	0.0	#ffffff
TTH1-71-0508	10.3430271853572	6.21667031275239	6	0.1	0.0	#ffffff
TTC169-0322	-25.8792935508374	-6.52191478212604	0	0.1	0.0	#ffffff
NTH193-0407	-41.7924364993873	-11.6051159194621	2	0.1	0.0	#ffffff
TTH163-0407	-10.5014434442355	25.8580147237104	0	0.1	0.0	#ffffff
PTH58-0407	-7.75339363025133	45.1729887044821	1	0.1	0.0	#ffffff
TTC57-0322	-35.3907395592353	9.47603673478458	5	0.1	0.0	#ffffff
NTC122-1116	-37.3020885789141	16.6998341894364	5	0.1	0.0	#ffffff
TTC112-0322	-23.7767038906757	-6.5168887908679	0	0.1	0.0	#ffffff
TTC15-0508	-3.48851547885444	-43.0075807248294	7	0.1	0.0	#ffffff
TTR142-0322	4.62836082386264	34.6325449869066	1	0.1	0.0	#ffffff
TTR222-0407	-25.8462715892108	13.7198482885789	0	0.1	0.0	#ffffff
PTC2-66-0508	-10.7727631313185	-10.6404992714173	2	0.1	0.0	#ffffff
TTC61-0508	-19.1600310076309	-31.2216613159648	2	0.1	0.0	#ffffff
PTH135-0322	-6.67396353643753	31.2798798234498	1	0.1	0.0	#ffffff
TTC2-15-0508	-4.12788705632971	-40.1672612373237	7	0.1	0.0	#ffffff
TTC58-1116	8.52142540390183	-39.0126184988839	11	0.1	0.0	#ffffff
TTC37-1202	51.1458558902449	10.661586458122	10	0.1	0.0	#ffffff
PTC175-1116	-40.3685842315254	-25.3449102630187	2	0.1	0.0	#ffffff
NTH6-0322	-12.6568353620774	25.929471979699	0	0.1	0.0	#ffffff
TTC2-94-0508	-2.41165404167596	-40.3175621300669	7	0.1	0.0	#ffffff
TTC113-1116	8.44063662407256	-36.6031738680435	11	0.1	0.0	#ffffff
TTH22-1116	-16.8773161515345	17.3721419564884	0	0.1	0.0	#ffffff
PTH37-0508	27.3253538933165	31.9255182122157	3	0.1	0.0	#ffffff
PTC17-1202	42.3428203699395	13.7176393709934	10	0.1	0.0	#ffffff
JTH-31-0508	7.44968518739794	2.45539277102734	6	0.1	0.0	#ffffff
PTR54-1116	4.23398800629007	37.655945522497	1	0.1	0.0	#ffffff
TTH17-0322	-38.7223474461705	5.83061503944692	0	0.1	0.0	#ffffff
NTH13-1116	-10.8202581353822	0.305336326240973	7	0.10632929913007604	2.65596495898854	#fffefe
NTC129-1116	-26.3587638590523	-6.75459318070602	0	0.1	0.0	#ffffff
TTH7-1116	-19.6752160683614	-3.99684791511349	0	0.1	0.0	#ffffff
PTC137-0205	35.2348452837031	18.0780014312998	3	0.1	0.0	#ffffff
NTC2-10-0508	1.75582304608485	-22.8587215982686	7	0.1	0.0	#ffffff
NTH42-1116	-24.4217686886218	15.2675609551294	0	0.1	0.0	#ffffff
NTH2-29-0508	9.16959290606456	1.45333797965943	6	0.1	0.0	#ffffff
TTC82-0407	-36.7878369058681	-18.5185307152367	2	0.1	0.0	#ffffff
TTH113-0407	-13.4780329503573	25.272538828679	0	0.1	0.0	#ffffff
JTH-85-0508	10.6169650210911	12.2507679680742	3	0.1	0.0	#ffffff
NTH2-26-0508	7.61767138296117	-3.95451263377163	6	0.1	0.0	#ffffff
TTC2-44-0508	-23.8993284334243	-27.3766628704179	2	0.1	0.0	#ffffff
PTS3-71-0508	21.3039799415868	18.9458368643986	3	0.1	0.0	#ffffff
JTH-88-0508	-11.6613534276053	4.77443028429456	0	0.1	0.0	#ffffff
NTC2-67-0508	1.98433356162878	-7.68402774206345	5	1.0	735.449214229224	#ff0000
TTC119-0322	12.5833532645132	-31.3252049200039	11	1.0	526.724434643186	#ff0000
TTH159-0322	27.1447377652715	-38.9854347912064	9	0.1	0.0	#ffffff
PTS246-0205	24.5774933470056	17.2740773823237	3	0.1	0.0	#ffffff
PTC2-16-0508	-21.2241954452699	-27.4210909707571	2	0.1	0.0	#ffffff
NTR7-1116	11.9428731094274	-13.773138834819	0	0.1	0.0	#ffffff
PTR25-1116	2.33006614393784	23.7658457735789	1	0.1	0.0	#ffffff
PTC2-63-0508	24.3322671817986	19.9073809106795	3	0.1	0.0	#ffffff
NTC175-1116	-45.5341783039329	7.82975074408335	5	0.1	0.0	#ffffff
PTC191-0322	-6.59112239404352	-7.99898988432653	5	0.1	0.0	#ffffff
TTH3-0407	-16.6527826628755	28.4263182085976	0	0.1	0.0	#ffffff
PTS92-0205	18.7797846590428	19.1770182202194	3	0.1	0.0	#ffffff
TTH66-0205	9.56027246287077	-4.62074031727369	6	0.1	0.0	#ffffff
NTR76-1116	17.5239849538376	-19.8997006839765	8	0.10911028147774926	3.82294909343836	#fffdfd
TTC21-0322	-19.8645542900763	-12.7008484631313	0	0.1	0.0	#ffffff
NTH160-0322	-3.20139867533227	25.0763406445531	1	0.1	0.0	#ffffff
PTC130-0205	20.9166544087307	11.8298719490778	2	0.1	0.0	#ffffff
TTH1-78-0508	21.4932122616244	-2.13191649918191	4	0.1	0.0	#ffffff
TTC90-0508	-1.9425975044509	-43.4162903456407	7	0.6114632112072886	214.625401464	#ff6f6f
TTC7-1116	32.2268123460734	-38.2238386324556	9	0.1	0.0	#ffffff
TTH67-0322	7.70718926708672	19.0520113544621	1	0.1	0.0	#ffffff
JTC-16-0508	-15.3173404934938	-29.216570486565	2	0.1	0.0	#ffffff
PTS3-78-0508	27.0244375095612	15.5649965525918	3	0.1	0.0	#ffffff
JTS-57-0508	40.0349398101498	-17.434289943982	4	1.0	631.888847649367	#ff0000
TTR97-0322	28.0411032912967	-27.5640853064551	8	1.0	1280.04201869607	#ff0000
TTR121-0322	28.798985525933	-17.2347005144174	8	0.1	0.0	#ffffff
NTH1-2-0508	-2.92501391056186	-2.40955764492684	6	0.1	0.0	#ffffff
JTH-38-0508	13.6207856602169	2.15409159891072	6	0.1	0.0	#ffffff
NTH114-0322	-9.84151723148052	4.99597564524832	0	0.1	0.0	#ffffff
PTS3-49-0508	24.6884832032722	6.0873556726528	4	0.1	0.0	#ffffff
TTH79-1116	-20.9593671904045	20.6339563345907	0	0.1	0.0	#ffffff
PTR77-0322	-0.651312648870684	22.3413049289778	1	0.1	0.0	#ffffff
PTH106-0205	34.4086583165025	26.7604993906196	3	0.1	0.0	#ffffff
TTC32-0407	-23.5023040611214	-6.22038214526932	0	0.1	0.0	#ffffff
PTC1-0322	-30.7405610809988	-1.16031845846208	0	0.1	0.0	#ffffff
PTC120-0407	-1.54355940932436	23.6445511708254	1	0.1	0.0	#ffffff
PTS124-0205	36.1331116292299	25.0967520397538	3	0.1	0.0	#ffffff
PTC143-1116	-38.913309110706	-23.9110484355676	2	0.10450835820426027	1.89184318310769	#fffefe
NTH196-0407	-38.2473418711989	-24.5920238607745	2	0.1	0.0	#ffffff
TTR225-0407	18.6056115858474	-12.8200160321159	8	1.0	469.575940351063	#ff0000
TTR95-1116	14.3303528547432	-18.2933275866128	0	0.1	0.0	#ffffff
TTS1-1202	13.6052934546388	1.65310148321519	10	0.1	0.0	#ffffff
NTH95-1116	-24.936523648293	16.5019067721221	0	0.1	0.0	#ffffff
TTR15-0322	27.1854819676664	-23.991490704465	8	0.1	0.0	#ffffff
TTC104-0205	10.8702261839694	-0.634891638885853	6	0.1	0.0	#ffffff
TTC39-0407	-35.0377892814386	-12.7963081298925	0	0.1	0.0	#ffffff
NTR93-0407	3.57641657232009	46.5675712168507	1	0.1	0.0	#ffffff
PTR81-0407	7.54363417754605	43.4767273988608	1	0.1	0.0	#ffffff
PTS3-92-0508	15.8478207233192	23.8553174987643	3	0.1	0.0	#ffffff
TTS37-0205	43.2652235880874	-18.5301326825327	4	1.0	796.431445344502	#ff0000
NTR46-0407	18.8507220262603	-10.222432646613	8	0.1	0.0	#ffffff
PTC116-0205	-18.4047090916368	-21.3338005503077	2	0.1	0.0	#ffffff
TTC115-0322	-7.11231019181959	0.99737395473658	5	0.1	0.0	#ffffff
TTH134-0407	-32.4029639140995	1.07523466671717	0	0.105272660597092	2.21256753689689	#fffefe
NTH4-1116	31.6255043230041	-38.425439089308	9	0.1	0.0	#ffffff
PTH51-0407	-0.626642553734449	43.1593616158661	1	0.1	0.0	#ffffff
TTC50-0322	9.96240716590526	-35.5728869751787	11	0.1	0.0	#ffffff
PTC19-0407	-28.087781964157	-33.0176984269052	2	0.1	0.0	#ffffff
TTR56-1116	24.3790544878592	-10.0718539122205	4	0.1	0.0	#ffffff
NTH139-0407	-20.7991966038601	4.50231453353774	0	0.1	0.0	#ffffff
PTC12-0407	-39.7748590025138	-27.4899689755448	2	0.1	0.0	#ffffff
PTC10-1202	42.4736495777391	13.8465500821936	10	0.1	0.0	#ffffff
TTS94-0205	36.6333218263652	-15.8683415646123	4	0.12370367686042222	9.94677828407719	#fff9f9
TTC86-0407	-38.2359523160848	-20.7951250050285	2	0.1	0.0	#ffffff
TTH192-0508	23.0380912205252	-5.38055548102445	4	0.10331640652041421	1.3916642786127	#ffffff
NTC2-63-0508	2.1967036843025	-17.4815845455584	7	0.1	0.0	#ffffff
TTR129-0508	30.0132718026241	3.47683343897947	4	0.1	0.0	#ffffff
PTC145-0322	-39.0055205883428	-3.30233450262823	0	0.1	0.0	#ffffff
PTH33-0508	29.7165840902776	26.6760711278122	3	0.1	0.0	#ffffff
PTH75-0205	26.8363549755433	31.5113926361515	3	0.1	0.0	#ffffff
TTR157-0407	-7.41757628564489	29.9569235490094	0	0.1	0.0	#ffffff
JTC-91-0508	-17.9509849508885	-23.3063740502418	2	0.1	0.0	#ffffff
TTS1-10-0508	35.114220081451	-2.89423562978159	4	0.12246421096870948	9.42666098378916	#fff9f9
JTH-1-0508	11.0833225356622	5.15449379393672	6	0.1	0.0	#ffffff
PTC41-0407	-30.5028581592811	3.67874445764629	0	0.1	0.0	#ffffff
NTC59-0407	-16.6696134258076	-29.8335561611983	2	0.1	0.0	#ffffff
TTH95-0205	9.62968742999325	0.118155886056118	6	0.1	0.0	#ffffff
NTH143-0407	-14.870298771357	4.78228607742508	0	0.1	0.0	#ffffff
TTS8-1202	46.5659299091276	12.7141927191425	10	0.1	0.0	#ffffff
NTC1-8-0508	-3.14425940375794	-26.9041891933752	7	0.1	0.0	#ffffff
TTC2-90-0508	-3.76292216990602	-41.7505102239883	7	0.1	0.0	#ffffff
PTC30-0322	-7.46018948972236	-3.2151980503612	5	0.10512961739884051	2.15254229328464	#fffefe
TTC68-0508	-2.10437935824176	-34.8760582263445	7	0.1	0.0	#ffffff
TTS2-5-0508	40.197874244995	-10.6077214197489	4	1.0	431.891401414936	#ff0000
TTC173-0407	-10.4846723403291	-17.3690347559025	2	0.1	0.0	#ffffff
TTC162-0322	9.02433388159066	-32.7215281453924	11	1.0	1690.3965856819	#ff0000
TTS90-0205	33.5084438895805	1.81543785477395	4	0.1	0.0	#ffffff
PTH68-0205	12.9250277059439	23.7226786283419	3	0.1	0.0	#ffffff
TTR99-1116	28.6287542006578	-37.9620186145308	9	0.1	0.0	#ffffff
TTC55-1116	-24.0341997838335	-12.5284698508967	0	0.1	0.0	#ffffff
PTH40-0322	-5.10451263085679	43.11104483032	1	0.1	0.0	#ffffff
PTH48-1116	-3.7549604852969	37.9707670592311	1	0.1	0.0	#ffffff
TTC34-1202	51.2924830014912	8.86095457308735	10	0.1	0.0	#ffffff
NTC103-0407	-31.0896902970382	-11.9226435948474	0	0.1	0.0	#ffffff
TTS32-1202	47.3218508675404	9.54991177181786	10	0.1	0.0	#ffffff
TTS1-89-0508	20.1655281411734	-35.278848169308	9	1.0	516.428096925093	#ff0000
TTC69-1116	13.1795224685926	-39.5922530078324	11	1.0	665.480131658328	#ff0000
TTC110-1116	-25.103629712907	-11.7028583988641	0	0.1	0.0	#ffffff
NTC124-0322	-40.1608177609264	10.5095656898211	5	0.1	0.0	#ffffff
TTR132-0508	29.0501740205958	-7.23391560758337	4	1.0	630.102768860008	#ff0000
NTH189-0407	-16.0000819968372	-3.65088228191566	0	0.1	0.0	#ffffff
NTH167-0322	-10.5420255063618	-3.7506494902968	6	0.1	0.0	#ffffff
TTR196-0407	-28.4144850520214	16.7509154824839	0	0.1	0.0	#ffffff
NTC138-0322	-40.5116531390326	8.18681862475893	5	0.1	0.0	#ffffff
PTC184-0322	16.4713722084084	33.5403300384878	1	0.1	0.0	#ffffff
JTS-53-0508	31.2072761731626	-2.02932963157568	4	0.5817010867120603	202.13631568375	#ff7777
TTH31-0322	-20.202550554869	-21.2234153450336	2	0.1	0.0	#ffffff
PTR104-0322	18.4013839271141	-10.4849680771199	1	0.5539251624425233	190.480699469807	#ff7f7f
TTH96-0407	-41.4508960713733	-6.17771710202996	2	0.1	0.0	#ffffff
PTS1-0205	36.0918562379776	26.7458224544753	3	0.1	0.0	#ffffff
TTR107-0407	-13.8369928396237	3.81222963508416	0	0.1	0.0	#ffffff
PTC48-0407	-37.5002815645254	-23.4527231092484	2	0.1	0.0	#ffffff
PTR88-0407	2.02856116455416	23.5346524496145	1	0.1	0.0	#ffffff
TTR153-0407	-31.6902837900847	13.4265194093501	0	0.1	0.0	#ffffff
PTS10-0205	23.049904078926	31.2752638462612	3	0.1	0.0	#ffffff
TTS87-0205	34.7850496277646	-5.48100269579488	4	1.0	409.950978881749	#ff0000
PTH71-0205	27.05110826076	31.4954994158218	3	0.1	0.0	#ffffff
PTH25-0205	-28.1594673638269	-30.337668637448	2	0.1	0.0	#ffffff
TTC46-0205	-1.07515464642981	-32.1963259459005	7	0.1	0.0	#ffffff
TTC92-0205	27.5755304069039	-41.2564459428973	9	0.1	0.0	#ffffff
TTR49-1116	28.9722248188347	-0.0566699766269269	4	0.10458858869612002	1.92551031917483	#fffefe
TTC18-0508	33.2385492247123	-37.2720842735987	9	0.43849017314117034	142.04069366115	#ffa0a0
TTC12-1116	21.5984556839511	-38.4259029790612	9	0.1	0.0	#ffffff
PTR10-0508	19.2490322949844	17.2102727120981	3	0.1	0.0	#ffffff
PTS5-0205	21.7584958477983	23.333783913206	3	0.1	0.0	#ffffff
NTR4-1116	-30.4805572208293	17.6523735992304	0	0.1	0.0	#ffffff
TTC2-4-0508	-5.90239608065076	-34.5575483643904	7	0.11411979722884824	5.9250931101741	#fffbfb
PTR14-0508	35.884030042731	18.9123589411827	3	0.1	0.0	#ffffff
TTH1-28-0508	25.2196009229228	-3.93737152904412	4	0.1	0.0	#ffffff
TTH145-0508	19.3587328938343	1.69251721775007	4	0.1	0.0	#ffffff
PTH84-1116	-0.582779445244185	45.7376796135966	1	0.1	0.0	#ffffff
TTH75-1116	-14.1441398980765	11.1882027181225	0	0.1	0.0	#ffffff
TTR52-1116	34.1574222340817	-37.7488549878053	9	0.27141212200540166	71.9297003089735	#ffcfcf
PTR111-0322	-0.0998938156732703	23.494955590597	1	0.1	0.0	#ffffff
NTH1-5-0508	-2.43054367872512	-5.30804879664264	6	0.1	0.0	#ffffff
TTC117-1116	35.6973206638774	-36.0106248945713	9	1.0	448.849890885932	#ff0000
TTC44-1202	50.657804430089	10.5505269894198	10	0.1	0.0	#ffffff
TTC62-1116	28.9697919465166	-39.840115565032	9	0.1	0.0	#ffffff
TTS1-46-0508	25.0746933563701	-4.55521078920818	4	0.1	0.0	#ffffff
NTR72-1116	1.9983442427204	3.33155841460014	6	0.1	0.0	#ffffff
TTC99-0205	-9.32977876527875	-27.3357984328319	7	0.1	0.0	#ffffff
TTC187-0407	-10.1087044925003	-16.7563842124574	2	0.1	0.0	#ffffff
TTR218-0407	-36.385640862041	-27.1692154380436	2	0.1	0.0	#ffffff
TTR128-0322	19.3361390521751	-24.2511628403456	8	1.0	1211.47587509942	#ff0000
TTC54-0508	-5.27106763311083	-40.4532972842052	7	0.1	0.0	#ffffff
TTS80-0205	43.2600391387959	-18.1882756372079	4	1.0	1355.5678481777	#ff0000
PTH61-0205	14.4824223848403	14.4454407176918	3	0.1	0.0	#ffffff
TTH102-0322	10.1042260218262	3.61112726556729	6	0.1	0.0	#ffffff
PTR35-0407	4.57351382020276	43.4570505824026	1	0.1	0.0	#ffffff
TTC42-0205	-0.405455118570449	-42.9313294860459	7	0.1	0.0	#ffffff
NTH2-6-0508	5.54662740428238	-7.29417672581257	6	0.1	0.0	#ffffff
PTH3-50-0508	25.2879985187895	21.763226593804	3	0.1	0.0	#ffffff
TTC120-1116	9.22030212919527	-34.8357685231866	11	0.1	0.0	#ffffff
TTR42-1116	31.4864964003748	-37.9445654663118	9	0.1	0.0	#ffffff
PTC113-0407	-39.9630477825465	-7.98382345462933	0	0.1	0.0	#ffffff
PTS63-0205	20.5508257533072	19.0837717385631	3	0.1	0.0	#ffffff
TTR175-0508	38.1299017040716	-11.7512043654504	4	1.0	436.082401549458	#ff0000
JTC-45-0508	-30.1211658251027	-31.560351780932	2	0.1	0.0	#ffffff
PTS3-3-0508	28.1600109879493	27.2141352718546	3	0.1	0.0	#ffffff
TTC65-1116	-28.1159882428556	-4.34204200801383	0	0.1	0.0	#ffffff
TTH92-0407	-30.7565154116895	14.5513349786823	0	0.1	0.0	#ffffff
PTS8-0205	34.999144546362	27.2380643135083	3	0.1	0.0	#ffffff
PTR17-0508	14.4298728096474	7.73006877613648	3	0.1	0.0	#ffffff
TTC11-0508	-3.06400869530208	-42.7798451615506	7	0.1	0.0	#ffffff
TTS102-0205	43.2789849365587	-16.1644646548036	4	0.9976232217146439	376.669797753714	#ff0101
TTH1-64-0508	-17.4813216677253	-27.2481508688387	2	0.1	0.0	#ffffff
TTR59-1116	34.21072795922	-37.7290797746803	9	0.1	0.0	#ffffff
NTH136-0407	-34.5867769584903	-22.8469989431915	2	0.1	0.0	#ffffff
TTH1-18-0508	31.0808701373925	-1.9283701330762	4	0.1	0.0	#ffffff
PTR27-0322	0.490406689773151	18.9129522688723	1	0.1	0.0	#ffffff
NTC38-0508	-25.17032111122	-27.5304832816857	2	0.12470433317867305	10.3666838790957	#fff9f9
PTC20-0508	35.4509901030158	18.1906219220728	3	0.1	0.0	#ffffff
TTH170-0407	27.2258319681009	-41.2928801644625	6	0.1	0.0	#ffffff
TTS97-0205	7.70011677713256	-2.71481018668404	6	0.1	0.0	#ffffff
TTR143-0407	-22.8736453676457	15.9490619683472	0	0.1	0.0	#ffffff
PTC131-0322	-16.1723987936838	2.47504353477755	5	0.1	0.0	#ffffff
TTS1-96-0508	27.9161475023587	-1.12072489486599	4	0.1	0.0	#ffffff
PTH103-0407	-33.0596743498551	-4.22203387844137	2	0.1	0.0	#ffffff
NTC2-60-0508	1.97220747438625	-19.0681560210782	7	0.1	0.0	#ffffff
NTC131-0322	-40.6469350874322	14.6977800725912	5	0.1	0.0	#ffffff
PTR85-0407	26.5163989193851	-41.332218664081	6	0.1	0.0	#ffffff
PTC61-0205	34.1830014823586	18.3185833711631	3	0.1	0.0	#ffffff
PTS13-0205	24.436184368891	28.8620248491026	3	0.1	0.0	#ffffff
TTR92-1116	22.8485164780566	-13.6848240142569	6	0.10137184472832561	0.575667455862872	#ffffff
PTR63-0322	-1.2468184644894	17.9846718971647	1	0.1	0.0	#ffffff
TTC49-0205	0.77024348913403	-28.8746078973879	7	0.1	0.0	#ffffff
PTH138-0322	-16.6138972315303	29.9439875548565	1	0.1	0.0	#ffffff
TTC2-0322	-36.0700460354982	13.894958172923	5	0.1	0.0	#ffffff
TTR125-0508	36.0659470395523	-9.33345929467318	4	0.1	0.0	#ffffff
JTC-95-0508	-29.0414450833385	-31.7500664383689	2	0.1	0.0	#ffffff
NTR26-1116	-32.6686033753819	23.5818328379176	5	0.1	0.0	#ffffff
TTC19-1116	11.4838293426524	-40.8622106235145	11	0.10107571502723069	0.451402494883786	#ffffff
PTC141-0322	-42.666192622699	-16.9055909980361	2	0.1	0.0	#ffffff
NTR79-1116	15.7365244770136	-17.1020297110147	8	0.1	0.0	#ffffff
PTC91-0407	-33.646782727546	-2.07114813691132	0	0.1	0.0	#ffffff
NTC172-1116	-23.4924909803703	-14.1488419029806	0	0.1	0.0	#ffffff
JTS-93-0508	27.3456220004297	1.19408365010957	4	0.5607022305494279	193.324561806963	#ff7d7d
PTC138-0322	-4.38173050060097	47.3122611048938	1	0.1	0.0	#ffffff
TTC140-0205	6.87088364153357	-9.99743141518169	6	0.1	0.0	#ffffff
NTH49-1116	-28.9234087842531	10.4989772941772	0	0.1	0.0	#ffffff
NTC28-0508	-4.02998706555808	-10.8691828747542	5	0.1	0.0	#ffffff
PTR61-1116	0.256796229114503	15.1757012397565	1	0.1	0.0	#ffffff
TTC180-0407	1.32868557885687	-7.86482969090407	5	0.1	0.0	#ffffff
TTH185-0508	23.605650978946	-3.86455517100641	4	0.1	0.0	#ffffff
TTR178-0322	25.626952527474	-20.9785143671649	8	0.5427997735858269	185.81215049602	#ff8282
NTC174-0322	-7.41175475586251	-21.11177603942	7	0.1	0.0	#ffffff
PTS121-0205	21.5379092022528	22.2775855512823	3	0.1	0.0	#ffffff
TTH127-0407	-15.8677708941838	7.03523096025235	0	0.1	0.0	#ffffff
PTH43-0322	-20.4212345677116	-3.0903925804547	0	0.1	0.0	#ffffff
TTR171-0322	29.0192329509011	-20.449797289475	8	1.0	407.279442108955	#ff0000
PTR68-1116	-4.41165436127493	41.4325021611442	1	0.10259679295168526	1.08969270430763	#ffffff
PTR20-0322	4.36263988272512	23.965136023729	1	0.1	0.0	#ffffff
PTS128-0205	21.8646388657385	21.7287570266486	3	0.1	0.0	#ffffff
NTH164-0322	6.55833822521315	39.9800621061338	1	0.1	0.0	#ffffff
TTS6-0205	42.2953398345233	-17.2294387807079	4	1.0	708.034773318332	#ff0000
PTC98-0407	-30.2960127320708	-31.7586257690624	2	0.1	0.0	#ffffff
PTS3-85-0508	26.787076279165	15.459356589917	3	0.1	0.0	#ffffff
TTH1-21-0508	14.5559066771027	-1.78125780842101	6	0.1	0.0	#ffffff
TTH29-1116	-21.0705521991671	18.1878490665708	0	0.1	0.0	#ffffff
PTC148-0322	-35.5066208206088	10.2594501627556	5	0.1	0.0	#ffffff
NTR102-1116	-31.2082997329239	17.1305440646994	0	0.10209585157509721	0.879482582241653	#ffffff
PTH131-0322	-19.3294745414827	28.9239620727476	0	0.1	0.0	#ffffff
PTC58-0205	33.3171380614181	16.2647255243111	3	0.1	0.0	#ffffff
PTR5-0407	5.1581287360386	39.0177923906798	1	0.1	0.0	#ffffff
TTR100-0407	-34.3989512264469	22.0689266412429	0	0.1	0.0	#ffffff
TTS39-1202	49.6611172253856	12.4929568494861	10	0.1	0.0	#ffffff
NTC1-5-0508	-20.9943708139829	-30.2238105445689	2	0.1	0.0	#ffffff
TTC165-0322	-27.2000726254404	7.74775712298734	0	0.1	0.0	#ffffff
PTH78-0205	33.8631709525248	27.0680279945996	3	0.1	0.0	#ffffff
TTS2-2-0508	34.2265810557558	-10.1221377283644	4	0.3404298873156236	100.891637870209	#ffbbbb
NTH2-72-0508	4.83293807080402	-6.29862272888918	6	0.1	0.0	#ffffff
NTH146-0407	-25.4733632320254	4.56758751393312	0	0.1	0.0	#ffffff
PTC33-0322	-41.3002260712828	-19.6607183301354	2	0.1	0.0	#ffffff
PTH41-1116	10.0188350860086	44.6294557820202	1	0.1	0.0	#ffffff
NTC56-0407	-12.3517536489355	-13.9456098589004	2	0.1	0.0	#ffffff
PTC3-1116	-40.4271183693048	-16.127576748769	2	0.1	0.0	#ffffff
PTR67-0322	-4.01676128872855	39.5883374682707	1	0.1	0.0	#ffffff
NTC2-20-0508	1.41106253412987	-23.9828284151674	7	0.1	0.0	#ffffff
NTH2-36-0508	6.95805066926669	4.55962770372521	6	0.1	0.0	#ffffff
TTC143-0205	9.03334480747533	-25.3863365611765	6	0.1	0.0	#ffffff
PTC40-0322	-24.1867857363972	-0.73382957850707	0	0.1	0.0	#ffffff
JTC-23-0508	-8.1793147861326	-28.9900729615886	7	0.1	0.0	#ffffff
TTH27-0322	-17.6740913675034	25.7417713035038	0	0.1	0.0	#ffffff
TTR87-0322	27.6175992468373	-25.0453880087657	8	1.0	579.996651273491	#ff0000
NTR54-1116	-11.5129888553849	11.6224075728023	0	0.10244554887671375	1.02622612528782	#ffffff
TTC2-79-0508	-2.09139542697249	-35.6227438603048	7	0.1	0.0	#ffffff
TTR67-1116	11.7295885960697	-30.3977035237104	0	0.1	0.0	#ffffff
TTC60-0322	-40.4695771527723	12.1146002667793	5	0.1	0.0	#ffffff
PTC2-23-0508	-22.6233638021386	-27.9742779278925	2	0.1	0.0	#ffffff
NTC185-0322	-39.1800346894662	6.80255220809633	5	0.1	0.0	#ffffff
PTR84-0322	-2.1479255018864	18.081265084577	1	0.1	0.0	#ffffff
PTC76-0407	-39.9394386374866	-25.4854192582452	2	0.1	0.0	#ffffff
NTH128-0407	-30.1857799675352	11.2627301788538	0	0.1	0.0	#ffffff
TTH1-11-0508	28.0744124624018	-7.0238386906466	4	0.1	0.0	#ffffff
PTH128-0322	-9.54856832089238	14.8782527540099	1	0.1	0.0	#ffffff
TTR135-0407	12.5312809060966	-13.528890461102	1	1.0	848.675709830755	#ff0000
TTH141-0205	10.5978544266686	-1.07065567817338	6	0.1	0.0	#ffffff
PTC59-0407	-40.4168558931509	-16.1735955488947	2	0.1	0.0	#ffffff
TTC23-1116	-20.3357907893282	-9.03038731014764	0	0.1	0.0	#ffffff
TTR118-0407	-19.2122966953921	26.3443350000469	0	0.1	0.0	#ffffff
NTC49-0407	-31.0505590554592	-9.78611989008593	0	0.1	0.0	#ffffff
PTR107-0322	1.61229662975766	28.1372739754556	1	0.1	0.0	#ffffff
NTC182-1116	-41.6963387298829	-24.3838410989969	2	0.1	0.0	#ffffff
TTH1-85-0508	25.5374482747737	-4.74897117894079	4	0.1	0.0	#ffffff
TTH57-1116	12.3004114606663	-19.6704362076978	0	0.1	0.0	#ffffff
JTH-78-0508	8.63076070296258	9.47475287568997	6	0.1	0.0	#ffffff
NTC45-0508	18.0387918197408	-37.3489194337817	9	0.1	0.0	#ffffff
TTC126-0205	-2.46187980970568	-28.3307509067076	7	0.1	0.0	#ffffff
TTC43-0322	7.10338721901702	-35.7535800363037	11	0.1	0.0	#ffffff
TTS1-74-0508	32.945229158846	2.2383053422302	4	0.8266801969176443	304.936944792649	#ff3232
PTR17-0322	2.99300845756113	26.0143680286718	1	0.1	0.0	#ffffff
PTH9-0407	-30.8173461001866	3.73737386703642	0	0.1	0.0	#ffffff
NTR53-0407	-21.6661710708464	12.2772284187207	0	0.1	0.0	#ffffff
